Name,Team,League,Age,Goals,Assists,ProgP,SoT,G/Sh,SCA,PassesPA,KP,Creation Rank,Scoring Rank
Luca Dürholtz,Elversberg,Bundesliga2,30,0,0,5,0,0.0,2,0,1,1382.5,1011.5
Erik Durm,Kaiserslautern,Bundesliga2,31,0,0,8,0,0.0,3,2,2,1188.0,1011.5
Eldin Dzogovic,Magdeburg,Bundesliga2,20,0,0,0,0,0,0,0,0,1519.0,1011.5
Adam Dźwigała,St. Pauli,Bundesliga2,28,0,0,16,0,0.0,3,0,1,1279.0,1011.5
Johannes Eggestein,St. Pauli,Bundesliga2,25,6,2,20,14,0.16,43,3,21,528.0,97.0
Daniel Elfadli,Magdeburg,Bundesliga2,26,0,0,35,1,0.0,7,2,2,1007.0,903.0
Jan Elvedi,Kaiserslautern,Bundesliga2,27,0,0,52,1,0.0,16,3,5,810.5,903.0
Keita Endo,Braunschweig,Bundesliga2,26,0,0,9,0,0,5,0,4,1225.0,1011.5
Erik Engelhardt,Osnabrück,Bundesliga2,25,5,1,32,13,0.17,34,6,15,471.5,102.0
Yannik Engelhardt,Düsseldorf,Bundesliga2,22,2,0,65,2,0.18,38,8,7,616.0,340.0
Sebastian Ernst,Hannover 96,Bundesliga2,28,0,0,7,0,0,4,1,3,1202.0,1011.5
Tjark Ernst,Hertha BSC,Bundesliga2,20,0,0,0,0,0,1,0,0,1519.0,1011.5
Patrick Erras,Holstein Kiel,Bundesliga2,28,0,0,17,1,0.0,8,0,2,1229.0,903.0
Brooklyn Ezeh,Hannover 96,Bundesliga2,22,0,0,4,0,0.0,4,1,3,1234.5,1011.5
Kimberly Ezekwem,Paderborn 07,Bundesliga2,22,0,0,15,1,0.0,6,3,1,1126.5,903.0
Wahid Faghir,Elversberg,Bundesliga2,20,3,1,11,6,0.2,15,4,2,905.5,173.5
Ralf Fährmann,Schalke 04,Bundesliga2,35,0,0,0,0,0,1,0,0,1519.0,1011.5
Gino Fechner,Wehen,Bundesliga2,26,0,1,29,2,0.0,12,3,5,720.0,837.0
Manuel Feil,Elversberg,Bundesliga2,29,2,1,35,8,0.09,34,10,13,425.0,285.0
Robin Fellhauer,Elversberg,Bundesliga2,25,0,1,51,2,0.0,19,9,8,444.0,837.0
Florian Flick,Nürnberg,Bundesliga2,23,2,0,26,2,0.67,10,0,5,1074.5,289.5
Moritz Flotho,Paderborn 07,Bundesliga2,21,0,0,1,0,0.0,1,0,0,1491.5,1011.5
Antonio Foti,Hannover 96,Bundesliga2,20,0,1,6,0,0.0,3,1,2,1078.5,1011.5
Marcel Franke,Karlsruher,Bundesliga2,30,0,0,83,4,0.0,12,3,2,855.0,769.0
Hólmbert Friðjónsson,Holstein Kiel,Bundesliga2,30,1,0,4,4,0.14,6,1,2,1275.5,369.0
Kianz Froese,Wehen,Bundesliga2,27,1,0,30,4,0.06,25,8,10,679.5,467.0
Nils Fröling,Hansa Rostock,Bundesliga2,23,1,1,13,4,0.08,23,4,13,662.5,443.0
Nicolas Gavory,Düsseldorf,Bundesliga2,28,0,2,50,1,0.0,27,10,11,330.0,903.0
Linus Gechter,Hertha BSC,Bundesliga2,19,1,0,9,1,1.0,4,0,4,1225.0,421.5
Johannes Geis,Nürnberg,Bundesliga2,30,0,0,8,1,0.0,6,0,2,1310.0,903.0
Niko Gießelmann,Greuther Fürth,Bundesliga2,32,0,0,12,0,0.0,7,2,3,1109.0,1011.5
Daniel Ginczek,Düsseldorf,Bundesliga2,32,1,0,9,3,0.08,7,1,3,1181.5,471.5
Robert Glatzel,Hamburger SV,Bundesliga2,30,12,3,23,26,0.18,46,9,21,346.0,56.0
Dave Gnaase,Osnabrück,Bundesliga2,27,2,0,44,4,0.29,11,4,4,823.0,236.0
Silas Gnaka,Magdeburg,Bundesliga2,25,3,2,101,5,0.25,35,24,16,130.5,181.5
Benjamin Goller,Nürnberg,Bundesliga2,25,2,2,24,7,0.1,46,10,19,369.0,287.0
Johan Gomez,Braunschweig,Bundesliga2,22,2,1,29,10,0.06,40,6,13,507.0,308.5
Jérôme Gondorf,Karlsruher,Bundesliga2,35,0,1,66,2,0.0,25,6,8,454.0,837.0
Thijmen Goppel,Wehen,Bundesliga2,26,1,3,35,5,0.08,37,16,16,250.0,417.5
Julian Green,Greuther Fürth,Bundesliga2,28,4,5,72,11,0.06,71,16,35,85.0,242.0
Sebastian Griesbeck,Braunschweig,Bundesliga2,33,0,0,27,1,0.0,4,3,2,1005.5,903.0
Lennart Grill,Osnabrück,Bundesliga2,24,0,0,0,0,0,0,0,0,1519.0,1011.5
Adriano Grimaldi,Paderborn 07,Bundesliga2,32,4,1,18,9,0.19,22,7,14,543.0,123.0
Serhat Güler,Hansa Rostock,Bundesliga2,26,0,0,1,0,0.0,1,0,0,1491.5,1011.5
Lasse Günther,Wehen,Bundesliga2,20,1,1,3,2,0.17,5,2,3,1027.5,418.0
Ahmet Gürleyen,Nürnberg,Bundesliga2,24,0,0,18,2,0.0,8,0,2,1222.0,837.0
Jan Gyamerah,Nürnberg,Bundesliga2,28,1,2,79,2,0.1,35,16,9,252.5,487.0
Maxwell Gyamfi,Osnabrück,Bundesliga2,23,0,0,30,0,0.0,10,2,2,1030.0,1011.5
Oussama Haddadi,Greuther Fürth,Bundesliga2,31,0,0,51,1,0.0,28,14,17,477.5,903.0
Dennis Hadzikadunic,Hamburger SV,Bundesliga2,25,0,0,90,2,0.0,4,4,2,805.0,837.0
Marcel Halstenberg,Hannover 96,Bundesliga2,32,3,2,60,4,0.06,27,4,9,435.0,362.0
Tim Handwerker,Nürnberg,Bundesliga2,25,2,2,32,5,0.07,24,7,16,376.5,362.0
Mohamed El Hankouri,Magdeburg,Bundesliga2,26,2,0,20,6,0.25,7,6,3,910.0,197.0
Mattes Hansen,Paderborn 07,Bundesliga2,19,1,0,42,1,0.14,28,5,10,685.0,503.0
Daniel Hanslik,Kaiserslautern,Bundesliga2,27,0,1,12,0,0.0,10,2,5,876.0,1011.5
Marcel Hartel,St. Pauli,Bundesliga2,27,8,7,87,21,0.13,95,22,57,33.5,105.0
Daichi Hayashi,Nürnberg,Bundesliga2,26,2,1,15,6,0.15,9,3,4,836.5,246.0
Daniel Heber,Magdeburg,Bundesliga2,29,0,0,101,1,0.0,11,0,0,1100.0,903.0
Justin Heekeren,Schalke 04,Bundesliga2,23,0,0,0,0,0,0,0,0,1519.0,1011.5
Philip Heise,Karlsruher,Bundesliga2,32,0,4,88,6,0.0,46,35,23,47.0,722.0
Philipp Hercher,Kaiserslautern,Bundesliga2,27,0,0,1,0,0.0,3,3,3,1189.5,1011.5
David Herold,Karlsruher,Bundesliga2,20,0,0,15,1,0.0,14,3,4,1011.0,903.0
Daniel Heuer Fernandes,Hamburger SV,Bundesliga2,31,0,0,3,0,0,4,1,1,1331.0,1011.5
Jannis Heuer,Paderborn 07,Bundesliga2,24,1,0,28,1,0.14,4,0,1,1204.5,503.0
Robin Heußer,Wehen,Bundesliga2,25,1,4,87,6,0.05,82,16,43,69.0,431.5
Moritz Heyer,Hamburger SV,Bundesliga2,28,1,0,30,1,0.25,19,5,4,849.5,446.0
Lukas Hinterseer,Hansa Rostock,Bundesliga2,32,0,1,2,0,0.0,4,0,2,1204.0,1011.5
André Hoffmann,Düsseldorf,Bundesliga2,30,1,0,21,1,0.25,7,1,2,1122.5,446.0
Ron-Thorben Hoffmann,Braunschweig,Bundesliga2,24,0,0,3,0,0,1,1,0,1387.0,1011.5
Marcel Hoffmeier,Paderborn 07,Bundesliga2,24,0,0,63,1,0.0,28,12,6,599.5,903.0
Lewis Holtby,Holstein Kiel,Bundesliga2,33,2,3,73,7,0.08,48,22,23,98.5,311.0
Jannes Horn,Nürnberg,Bundesliga2,26,0,1,37,0,0.0,6,1,5,769.5,1011.5
Andi Hoti,Magdeburg,Bundesliga2,20,0,0,8,0,0,3,0,1,1352.0,1011.5
Branimir Hrgota,Greuther Fürth,Bundesliga2,31,6,1,77,16,0.17,77,28,37,168.0,83.5
Florian Hübner,Nürnberg,Bundesliga2,32,0,0,18,0,0.0,7,0,1,1264.0,1011.5
Jean Hugonet,Magdeburg,Bundesliga2,24,1,0,18,1,0.33,4,2,0,1198.0,434.0
Joseph Hungbo,Nürnberg,Bundesliga2,24,0,0,4,1,0.0,8,3,3,1147.5,903.0
Oliver Hüsing,Hansa Rostock,Bundesliga2,30,0,0,7,1,0.0,2,0,3,1278.0,903.0
Bilal Hussein,Hertha BSC,Bundesliga2,23,0,1,11,0,0.0,4,0,2,1108.0,1011.5
Jannik Huth,Paderborn 07,Bundesliga2,29,0,0,3,0,0,5,3,1,1244.0,1011.5
Lee Hyunju,Wehen,Bundesliga2,20,3,0,38,7,0.18,36,6,14,628.0,171.0
Blendi Idrizi,Schalke 04,Bundesliga2,25,1,2,16,1,0.33,8,8,4,636.5,434.0
Luc Ihorst,Braunschweig,Bundesliga2,23,0,0,2,1,0.0,3,0,1,1420.5,903.0
Svante Ingelsson,Hansa Rostock,Bundesliga2,25,0,1,40,4,0.0,39,17,16,325.5,769.0
John Iredale,Wehen,Bundesliga2,24,2,0,9,4,0.05,13,2,4,1103.0,410.5
Jackson Irvine,St. Pauli,Bundesliga2,30,3,4,83,13,0.09,47,16,22,99.0,214.0
Tatsuya Ito,Magdeburg,Bundesliga2,26,0,1,24,4,0.0,24,18,9,473.5,769.0
Gian-Luca Itter,Greuther Fürth,Bundesliga2,25,0,0,60,0,0,17,11,7,590.5,1011.5
Robert Ivanov,Braunschweig,Bundesliga2,29,1,1,39,1,0.2,12,6,6,561.5,459.5
Marko Ivezić,Holstein Kiel,Bundesliga2,22,0,0,32,2,0.0,11,0,3,1101.0,837.0
Emmanuel Iyoha,Düsseldorf,Bundesliga2,26,1,0,46,6,0.05,26,13,5,661.0,431.5
Bjarke Jacobsen,Wehen,Bundesliga2,30,0,0,16,0,0.0,7,0,2,1237.0,1011.5
Thore Jacobsen,Elversberg,Bundesliga2,26,2,1,47,2,0.2,31,10,17,352.5,325.5
Frederik Jäkel,Elversberg,Bundesliga2,22,0,1,26,3,0.0,6,1,3,882.5,797.5
Dennis Jastrzembski,Düsseldorf,Bundesliga2,23,0,2,20,1,0.0,22,9,13,442.0,903.0
Bakery Jatta,Hamburger SV,Bundesliga2,25,3,3,42,4,0.19,58,25,33,154.0,228.5
Leon Jensen,Karlsruher,Bundesliga2,26,2,0,48,3,0.22,27,13,17,497.5,279.0
Nader El-Jindaoui,Hertha BSC,Bundesliga2,27,0,0,0,0,0,2,1,1,1387.0,1011.5
Þórir Jóhann Helgason,Braunschweig,Bundesliga2,23,1,1,22,2,0.13,14,4,6,694.0,452.0
Ísak Jóhannesson,Düsseldorf,Bundesliga2,20,0,4,68,1,0.0,46,20,25,94.5,903.0
Carl Johansson,Holstein Kiel,Bundesliga2,29,0,0,15,0,0.0,2,2,0,1223.5,1011.5
Antonio Jonjić,Wehen,Bundesliga2,24,0,0,8,1,0.0,4,0,0,1408.0,903.0
Gideon Jung,Greuther Fürth,Bundesliga2,29,1,1,58,2,0.13,15,1,5,710.5,452.0
Sebastian Jung,Karlsruher,Bundesliga2,33,0,3,86,0,0.0,37,28,17,95.5,1011.5
Yusuf Kabadayı,Schalke 04,Bundesliga2,19,2,0,8,5,0.13,8,6,4,983.5,290.5
Julius Kade,Wehen,Bundesliga2,24,0,0,5,1,0.0,3,1,1,1306.5,903.0
Tomáš Kalas,Schalke 04,Bundesliga2,30,1,0,19,1,0.5,3,4,1,1052.0,426.5
Marcin Kamiński,Schalke 04,Bundesliga2,32,2,0,71,6,0.15,18,6,6,655.0,246.0
Julian Kania,Nürnberg,Bundesliga2,22,0,0,1,0,0.0,1,0,0,1491.5,1011.5
Kenan Karaman,Schalke 04,Bundesliga2,29,5,4,36,14,0.19,38,11,14,281.0,80.0
Michał Karbownik,Hertha BSC,Bundesliga2,22,0,2,34,0,0.0,17,4,7,541.0,1011.5
Florian Kastenmeier,Düsseldorf,Bundesliga2,26,0,0,3,0,0.0,6,1,0,1387.0,1011.5
Fabio Kaufmann,Braunschweig,Bundesliga2,31,4,1,33,8,0.2,43,16,15,368.0,122.5
Lars Kehl,Osnabrück,Bundesliga2,21,0,0,6,1,0.0,9,2,6,1083.5,903.0
Marc-Oliver Kempf,Hertha BSC,Bundesliga2,28,1,0,49,2,0.09,11,3,2,924.0,498.0
Jonjoe Kenny,Hertha BSC,Bundesliga2,26,2,2,61,4,0.17,31,8,11,324.5,282.0
Niko Kijewski,Braunschweig,Bundesliga2,27,0,0,5,0,0,3,1,2,1264.5,1011.5
Christian Kinsombi,Hansa Rostock,Bundesliga2,24,1,0,23,6,0.08,23,5,6,837.0,396.0
David Kinsombi,Paderborn 07,Bundesliga2,28,0,1,27,2,0.0,10,3,4,757.5,837.0
Orestis Kiomourtzoglou,Greuther Fürth,Bundesliga2,25,0,0,11,0,0.0,3,1,1,1248.5,1011.5
Sebastian Klaas,Paderborn 07,Bundesliga2,25,2,2,46,7,0.11,29,10,9,370.5,272.0
Carl Klaus,Nürnberg,Bundesliga2,30,0,0,0,0,0,2,0,0,1519.0,1011.5
Felix Klaus,Düsseldorf,Bundesliga2,31,3,1,29,12,0.06,52,10,22,399.0,256.5
Kai Klefisch,Paderborn 07,Bundesliga2,24,1,0,59,2,0.1,19,6,7,659.0,487.0
Colin Kleine-Bekel,Holstein Kiel,Bundesliga2,20,0,0,53,1,0.0,11,2,1,988.5,903.0
Florian Kleinhansl,Osnabrück,Bundesliga2,23,1,1,70,5,0.06,61,16,21,238.5,441.5
Pascal Klemens,Hertha BSC,Bundesliga2,18,1,0,19,1,0.17,10,3,5,950.0,484.0
Philipp Klement,Kaiserslautern,Bundesliga2,31,0,1,19,0,0.0,12,5,6,685.5,1011.5
Christoph Kobald,Karlsruher,Bundesliga2,26,0,0,0,0,0,0,0,0,1519.0,1011.5
Koffi,Elversberg,Bundesliga2,37,0,0,1,0,0.0,0,0,0,1491.5,1011.5
Derrick Köhn,Hannover 96,Bundesliga2,24,3,2,25,10,0.11,43,19,21,302.5,208.5
Markus Kolke,Hansa Rostock,Bundesliga2,33,0,0,0,0,0,2,0,1,1463.0,1011.5
Marco Komenda,Holstein Kiel,Bundesliga2,27,0,0,32,0,0.0,12,2,3,979.0,1011.5
Ransford Königsdörffer,Hamburger SV,Bundesliga2,22,0,2,12,5,0.0,21,3,7,720.0,743.5
Nils-Jonathan Körber,Hansa Rostock,Bundesliga2,27,0,0,0,0,0,0,0,0,1519.0,1011.5
Franko Kovačević,Wehen,Bundesliga2,24,0,0,9,2,0.0,7,3,3,1094.5,837.0
Soichiro Kozuki,Schalke 04,Bundesliga2,23,0,0,2,1,0.0,5,1,2,1302.5,903.0
Julian Krahl,Kaiserslautern,Bundesliga2,23,0,0,0,0,0,4,0,0,1519.0,1011.5
Elija Krahn,Hamburger SV,Bundesliga2,20,0,0,0,0,0,0,0,0,1519.0,1011.5
Kevin Kraus,Kaiserslautern,Bundesliga2,31,2,0,15,3,0.17,12,0,1,1289.5,310.5
Robin Krauße,Braunschweig,Bundesliga2,29,0,2,74,2,0.0,39,10,13,252.0,837.0
Connor Krempicki,Magdeburg,Bundesliga2,29,3,1,56,6,0.21,24,14,11,347.0,168.0
Nicolas Kristof,Elversberg,Bundesliga2,24,0,0,0,0,0,3,2,1,1341.0,1011.5
Florian Krüger,Braunschweig,Bundesliga2,24,1,2,22,3,0.09,20,10,8,483.0,458.5
Max Kruse,Paderborn 07,Bundesliga2,35,0,1,13,1,0.0,13,5,9,684.0,903.0
Philipp Kühn,Osnabrück,Bundesliga2,31,0,0,0,0,0,0,0,0,1519.0,1011.5
Fabian Kunze,Hannover 96,Bundesliga2,25,1,2,86,3,0.06,33,6,11,316.5,495.5
Lukas Kunze,Osnabrück,Bundesliga2,25,0,0,19,1,0.0,13,8,6,805.0,903.0
Hasan Kuruçay,Braunschweig,Bundesliga2,26,0,0,40,1,0.0,13,1,4,960.5,903.0
Robert Kwasigroch,Hertha BSC,Bundesliga2,19,0,0,0,0,0,0,0,0,1519.0,1011.5
Jannis Lang,Hansa Rostock,Bundesliga2,21,0,0,1,0,0,0,0,0,1491.5,1011.5
Michael Langer,Schalke 04,Bundesliga2,39,0,0,0,0,0,0,0,0,1519.0,1011.5
Bryan Lasme,Schalke 04,Bundesliga2,25,3,1,6,8,0.12,21,4,10,763.5,212.0
Danny Latza,Schalke 04,Bundesliga2,34,1,0,12,2,0.17,11,0,3,1231.0,418.0
James Lawrence,Nürnberg,Bundesliga2,31,0,0,3,0,0,0,1,0,1387.0,1011.5
Jamie Lawrence,Magdeburg,Bundesliga2,21,0,0,29,0,0.0,3,0,1,1199.0,1011.5
Robert Leipertz,Paderborn 07,Bundesliga2,30,1,2,6,2,0.11,9,3,4,849.5,472.0
Toni Leistner,Hertha BSC,Bundesliga2,33,0,0,49,0,0.0,8,4,4,811.0,1011.5
Tim Lemperle,Greuther Fürth,Bundesliga2,21,4,3,40,11,0.11,43,16,11,281.0,179.0
Enzo Leopold,Hannover 96,Bundesliga2,23,2,0,57,5,0.25,35,2,17,682.0,218.5
Andreas Linde,Greuther Fürth,Bundesliga2,30,0,0,0,0,0,0,0,0,1519.0,1011.5
Lex Lobinger,Kaiserslautern,Bundesliga2,25,0,0,2,3,0.0,2,1,0,1400.5,797.5
Felix Lohkemper,Nürnberg,Bundesliga2,28,1,1,10,4,0.11,11,3,6,828.5,404.0
Ali Loune,Nürnberg,Bundesliga2,21,0,0,11,0,0.0,3,0,1,1324.5,1011.5
Jan Luca Schuler,Magdeburg,Bundesliga2,24,5,1,3,13,0.2,23,1,11,913.0,77.5
Anderson Lucoqui,Hertha BSC,Bundesliga2,26,0,0,5,0,0,0,0,0,1438.5,1011.5
Yannik Lührs,Hannover 96,Bundesliga2,20,0,0,0,0,0,0,0,0,1519.0,1011.5
Andreas Luthe,Kaiserslautern,Bundesliga2,36,0,0,0,0,0,0,0,0,1519.0,1011.5
Shuto Machino,Holstein Kiel,Bundesliga2,24,2,1,28,8,0.05,24,6,15,492.0,333.5
Haralambos Makridis,Osnabrück,Bundesliga2,27,1,0,9,2,0.09,12,6,5,946.0,498.0
King Manu,Düsseldorf,Bundesliga2,20,0,0,0,0,0,0,0,0,1519.0,1011.5
Stefano Marino,Karlsruher,Bundesliga2,19,0,0,1,0,0,2,2,1,1313.5,1011.5
Iván Márquez,Nürnberg,Bundesliga2,29,0,0,12,0,0.0,4,1,2,1196.0,1011.5
Dominik Martinović,Elversberg,Bundesliga2,26,0,0,2,3,0.0,4,2,1,1298.5,797.5
Jan-Hendrik Marx,Braunschweig,Bundesliga2,28,0,0,13,0,0.0,14,5,6,909.5,1011.5
Igor Matanovic,Karlsruher,Bundesliga2,20,4,2,18,10,0.13,26,4,9,602.0,167.5
Christian Mathenia,Nürnberg,Bundesliga2,31,0,0,0,0,0,1,0,0,1519.0,1011.5
Marcus Mathisen,Wehen,Bundesliga2,27,0,0,52,2,0.0,11,4,4,797.0,837.0
Henning Matriciani,Schalke 04,Bundesliga2,23,0,0,36,1,0.0,12,4,2,922.5,903.0
Maurides,St. Pauli,Bundesliga2,29,0,0,1,0,0.0,5,1,2,1317.5,1011.5
Keke Maximilian Topp,Schalke 04,Bundesliga2,19,1,0,10,3,0.13,13,3,5,1027.0,412.5
Jakov Medić,St. Pauli,Bundesliga2,25,0,0,6,0,0.0,1,0,0,1427.0,1011.5
Joshua Mees,Holstein Kiel,Bundesliga2,27,0,0,4,2,0.0,1,2,0,1327.5,837.0
Jonas Meffert,Hamburger SV,Bundesliga2,29,1,1,89,2,0.11,56,12,21,237.5,472.0
Omar Megeed,Hamburger SV,Bundesliga2,18,0,0,0,0,0,0,0,0,1519.0,1011.5
Connor Metcalfe,St. Pauli,Bundesliga2,24,2,2,48,5,0.08,38,13,12,300.5,349.5
Karol Mets,St. Pauli,Bundesliga2,30,0,0,92,1,0.0,13,3,3,802.5,903.0
Marco Meyerhöfer,Greuther Fürth,Bundesliga2,28,0,0,17,1,0.0,10,4,6,903.0,903.0
Oualid Mhamdi,Greuther Fürth,Bundesliga2,20,0,0,3,1,0.0,4,0,1,1407.0,903.0
Damian Michalski,Greuther Fürth,Bundesliga2,25,3,0,28,6,0.18,6,1,2,1086.5,188.0
William Mikelbrencis,Hamburger SV,Bundesliga2,19,0,0,34,1,0.0,6,6,2,879.5,903.0
Sascha Mockenhaupt,Wehen,Bundesliga2,32,0,0,24,0,0.0,13,4,5,882.5,1011.5
Tobias Mohr,Schalke 04,Bundesliga2,28,1,1,37,6,0.06,31,11,13,404.0,420.0
Monju Momuluh,Hannover 96,Bundesliga2,21,0,0,0,0,0,0,0,0,1519.0,1011.5
Miro Muheim,Hamburger SV,Bundesliga2,25,2,1,93,8,0.1,39,20,15,221.5,274.0
Joey Müller,Schalke 04,Bundesliga2,23,0,0,2,1,0.0,1,0,1,1420.5,903.0
Marius Müller,Schalke 04,Bundesliga2,30,0,0,0,0,0,1,0,0,1519.0,1011.5
Tobias Müller,Paderborn 07,Bundesliga2,29,0,0,10,0,0.0,7,1,1,1255.5,1011.5
Maurice Multhaup,Braunschweig,Bundesliga2,27,0,1,2,3,0.0,4,1,2,1128.0,797.5
Derry Murkin,Schalke 04,Bundesliga2,24,1,4,50,3,0.11,26,12,13,240.5,432.5
Sei Muroya,Hannover 96,Bundesliga2,29,1,0,9,2,0.17,13,3,6,1012.0,418.0
Florent Muslija,Paderborn 07,Bundesliga2,25,7,4,74,14,0.14,80,29,44,46.0,103.5
Visar Musliu,Paderborn 07,Bundesliga2,29,0,0,20,0,0.0,2,0,0,1302.0,1011.5
Mats Møller Dæhli,Nürnberg,Bundesliga2,28,0,1,19,1,0.0,19,2,12,704.0,903.0
Niclas Nadj,Paderborn 07,Bundesliga2,23,1,1,12,4,0.1,9,5,4,795.0,419.0
Paul Nebel,Karlsruher,Bundesliga2,21,1,4,74,3,0.07,64,35,41,44.5,484.0
Nico Neidhart,Hansa Rostock,Bundesliga2,29,0,0,50,2,0.0,16,11,6,639.5,837.0
András Németh,Hamburger SV,Bundesliga2,21,0,0,4,6,0.0,7,1,4,1202.0,722.0
David Nemeth,St. Pauli,Bundesliga2,22,0,0,4,0,0,1,0,0,1449.5,1011.5
Maurice Neubauer,Elversberg,Bundesliga2,27,2,1,59,8,0.1,34,23,16,258.0,274.0
Phil Neumann,Hannover 96,Bundesliga2,26,1,2,61,1,0.25,26,5,7,435.0,446.0
Florian Niederlechner,Hertha BSC,Bundesliga2,33,6,0,20,9,0.29,16,7,9,758.5,75.0
Julian Niehues,Kaiserslautern,Bundesliga2,22,1,0,49,4,0.05,24,6,11,632.5,478.5
Håvard Nielsen,Hannover 96,Bundesliga2,30,5,1,28,8,0.23,27,7,10,528.5,103.0
Noel Niemann,Osnabrück,Bundesliga2,24,0,0,19,4,0.0,19,7,6,818.0,769.0
Jona Niemiec,Düsseldorf,Bundesliga2,22,3,0,2,4,0.33,9,0,3,1337.5,195.0
Jannis Nikolaou,Braunschweig,Bundesliga2,30,0,0,59,5,0.0,21,9,9,587.0,743.5
Alexander Nollenberger,Magdeburg,Bundesliga2,26,0,0,7,1,0.0,3,1,1,1285.0,903.0
Tim Oberdorf,Düsseldorf,Bundesliga2,27,0,1,24,1,0.0,11,3,5,747.5,903.0
Raphael Obermair,Paderborn 07,Bundesliga2,27,2,4,62,5,0.15,52,24,26,96.5,267.5
Kanji Okunuki,Nürnberg,Bundesliga2,24,3,1,30,7,0.1,28,11,9,484.5,250.0
Kwasi Okyere Wriedt,Osnabrück,Bundesliga2,29,0,0,3,2,0.0,11,0,5,1265.5,837.0
Nicolas Oliveira,Hamburger SV,Bundesliga2,19,0,0,7,0,0.0,4,2,2,1197.0,1011.5
Aaron Opoku,Kaiserslautern,Bundesliga2,24,1,0,19,5,0.07,24,8,10,740.0,430.0
Kolja Oudenne,Hannover 96,Bundesliga2,22,0,2,8,0,0.0,7,1,3,950.0,1011.5
Assan Ouedraogo,Schalke 04,Bundesliga2,17,1,1,18,5,0.08,22,5,3,777.5,417.5
Thomas Ouwejan,Schalke 04,Bundesliga2,27,2,4,32,4,0.13,47,10,30,253.5,316.0
Levin Öztunalı,Hamburger SV,Bundesliga2,27,0,0,23,4,0.0,20,13,8,693.5,769.0
Eren Öztürk,Karlsruher,Bundesliga2,19,0,0,0,0,0,0,0,0,1519.0,1011.5
Peter Pekarík,Hertha BSC,Bundesliga2,37,0,0,3,0,0.0,1,1,0,1387.0,1011.5
Juan Perea,Hansa Rostock,Bundesliga2,23,3,0,13,8,0.13,25,4,11,858.0,202.0
Lukas Petkov,Greuther Fürth,Bundesliga2,23,0,0,14,4,0.0,10,6,2,1002.0,769.0
Immanuel Pherai,Hamburger SV,Bundesliga2,22,2,2,37,7,0.11,29,17,14,284.5,272.0
Rayan Philippe,Braunschweig,Bundesliga2,23,2,1,9,5,0.14,8,3,4,887.5,275.5
Cristiano Piccini,Magdeburg,Bundesliga2,31,1,0,53,1,0.0,10,6,5,716.0,739.5
Benedikt Pichler,Holstein Kiel,Bundesliga2,26,7,0,11,12,0.22,34,5,6,930.0,64.0
Lukas Pinckert,Elversberg,Bundesliga2,23,0,0,12,0,0.0,6,4,3,1028.5,1011.5
Felix Platte,Paderborn 07,Bundesliga2,27,3,2,4,7,0.14,12,2,7,840.5,200.0
Sebastian Polter,Schalke 04,Bundesliga2,32,3,2,9,7,0.14,17,3,7,746.5,200.0
Finn Porath,Holstein Kiel,Bundesliga2,26,2,2,41,5,0.13,15,6,4,537.0,290.5
Łukasz Poręba,Hamburger SV,Bundesliga2,23,0,0,14,0,0.0,6,1,4,1105.5,1011.5
Smail Prevljak,Hertha BSC,Bundesliga2,28,4,2,14,10,0.29,15,3,9,674.5,87.5
Kai Pröger,Hansa Rostock,Bundesliga2,31,1,0,6,7,0.03,27,3,7,1020.0,422.0
Ivan Prtajin,Wehen,Bundesliga2,27,6,0,25,18,0.12,26,3,10,828.0,125.0
Tymoteusz Puchacz,Kaiserslautern,Bundesliga2,24,1,2,42,3,0.09,56,27,34,185.0,458.5
Guilherme Ramos,Hamburger SV,Bundesliga2,26,1,0,57,2,0.11,6,2,0,1038.0,472.0
Tobias Raschl,Kaiserslautern,Bundesliga2,23,1,2,66,6,0.07,49,12,24,190.0,408.5
Kenny Redondo,Kaiserslautern,Bundesliga2,29,0,2,20,0,0.0,21,8,7,531.0,1011.5
Fabian Reese,Hertha BSC,Bundesliga2,26,4,4,41,16,0.09,80,29,34,135.5,182.0
Dominik Reimann,Magdeburg,Bundesliga2,26,0,0,7,0,0,5,2,0,1295.0,1011.5
Max Reinthaler,Wehen,Bundesliga2,28,1,0,1,1,0.33,1,0,0,1491.5,434.0
Ludovit Reis,Hamburger SV,Bundesliga2,23,1,2,42,3,0.08,27,7,12,376.5,471.5
Nicolai Remberg,Holstein Kiel,Bundesliga2,23,1,0,13,4,0.14,20,4,8,898.0,369.0
Bashkim Renneke,Osnabrück,Bundesliga2,31,0,0,32,2,0.0,25,14,9,626.5,837.0
Simon Rhein,Hansa Rostock,Bundesliga2,25,0,0,8,0,0.0,5,0,2,1310.0,1011.5
Marco Richter,Hertha BSC,Bundesliga2,26,0,0,18,1,0.0,10,3,4,985.5,903.0
Nico Rieble,Wehen,Bundesliga2,28,0,0,26,0,0.0,11,4,3,930.5,1011.5
Marlon Ritter,Kaiserslautern,Bundesliga2,29,4,2,50,15,0.11,47,8,21,284.5,158.5
Marvin-Lee Rittmüller,Braunschweig,Bundesliga2,24,0,0,30,0,0.0,18,8,10,679.5,1011.5
Lars Ritzka,St. Pauli,Bundesliga2,25,1,0,49,3,0.08,34,11,14,535.0,471.5
Jannik Rochelt,Elversberg,Bundesliga2,25,3,1,36,11,0.13,54,15,28,319.5,180.0
